ID,sEXT,sNEU,sAGR,sCON,sOPN
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
172400f46880b309ca5e97d322bb8f01,3.45,2.85,2.8,2.7,4.15
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
200255966ca6e2636535b5b93ac04497,3.15,1.9,4.15,4,3.55
5489ed38556af050d6a93e5d27b95dfb,4.15,3.1,3.2,3.6,3.8
5489ed38556af050d6a93e5d27b95dfb,4.15,3.1,3.2,3.6,3.8
5489ed38556af050d6a93e5d27b95dfb,4.15,3.1,3.2,3.6,3.8
5489ed38556af050d6a93e5d27b95dfb,4.15,3.1,3.2,3.6,3.8
5489ed38556af050d6a93e5d27b95dfb,4.15,3.1,3.2,3.6,3.8
5489ed38556af050d6a93e5d27b95dfb,4.15,3.1,3.2,3.6,3.8
5489ed38556af050d6a93e5d27b95dfb,4.15,3.1,3.2,3.6,3.8
5489ed38556af050d6a93e5d27b95dfb,4.15,3.1,3.2,3.6,3.8
5489ed38556af050d6a93e5d27b95dfb,4.15,3.1,3.2,3.6,3.8
5489ed38556af050d6a93e5d27b95dfb,4.15,3.1,3.2,3.6,3.8
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
9a8cf1dcb2de1a8f70c4745a636bbb96,3.75,3.25,4.5,5,4
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
527ed53d2ba3a3bc417b8402d5b2f556,3.35,2.75,2.85,3.1,4.15
